"Year","Conference","Rating","SecondOrderWins","Sos","Offense Rating","Offense Success","Offense Explosiveness","Offense Rushing","Offense Passing","Offense StandardDowns","Offense PassingDowns","Offense RunRate","Offense Pace","Defense Rating","Defense Success","Defense Explosiveness","Defense Rushing","Defense Passing","Defense StandardDowns","Defense PassingDowns","Defense Havoc Total","Defense Havoc FrontSeven","Defense Havoc Db","SpecialTeams Rating"
"2023","ACC","2.9642857142857144","","","26.65714285714286","","","","","","","","","24.185714285714287","","","","","","","","","","0.4928571428571429"
"2023","American Athletic","-7.742857142857143","","","24.835714285714285","","","","","","","","","32.02857142857143","","","","","","","","","","-0.5428571428571428"
"2023","Big 12","5.514285714285714","","","30.935714285714287","","","","","","","","","25.614285714285714","","","","","","","","","","0.17857142857142858"
"2023","Big Ten","6.078571428571428","","","22.77857142857143","","","","","","","","","17.22142857142857","","","","","","","","","","0.5285714285714286"
"2023","Conference USA","-7.888888888888889","","","22.833333333333332","","","","","","","","","30.055555555555557","","","","","","","","","","-0.7111111111111111"
"2023","FBS Independents","-4.25","","","23.125","","","","","","","","","26.6","","","","","","","","","","-0.775"
"2023","Mid-American","-11.308333333333334","","","16.483333333333334","","","","","","","","","26.983333333333334","","","","","","","","","","-0.8083333333333333"
"2023","Mountain West","-6.358333333333333","","","24.775","","","","","","","","","31.333333333333332","","","","","","","","","","0.19166666666666668"
"2023","Pac-12","6.133333333333333","","","32.35","","","","","","","","","26.15","","","","","","","","","","-0.075"
"2023","SEC","11.67142857142857","","","32.785714285714285","","","","","","","","","22.12142857142857","","","","","","","","","","1.0142857142857142"
"2023","Sun Belt","-3.2357142857142858","","","28.142857142857142","","","","","","","","","30.992857142857144","","","","","","","","","","-0.38571428571428573"
